time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,itt_route,institution_type,breakdown_topic,breakdown,trainee_number,trainee_percentage
202122,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Upper Second,224,60
202122,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Lower Second,51,14
202122,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Other,7,2
202122,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,101,100
202122,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,First,32,32
202122,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,65,64
202122,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,4,4
202122,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Total Known,5,100
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,First,3,60
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Upper Second,2,40
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Lower Second,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Total Known,8,100
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,First,3,38
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Upper Second,3,38
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Lower Second,2,25
202122,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Total Known,16,100
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,First,5,31
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Upper Second,11,69
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Lower Second,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Total Known,1,100
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,First,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Upper Second,1,100
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Lower Second,0,0
202122,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Total Known,616,100
202122,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,First,155,25
202122,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Upper Second,371,60
202122,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Lower Second,80,13
202122,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Other,10,2
202122,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Total Known,429,100
202122,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,First,94,22
202122,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Upper Second,277,65
202122,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Lower Second,50,12
202122,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Other,8,2
202122,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Total Known,918,100
202122,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,First,211,23
202122,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Upper Second,584,64
202122,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Lower Second,95,10
202122,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Other,28,3
202122,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,86,100
202122,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,First,30,35
202122,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,55,64
202122,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,1,1
202122,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Total Known,5,100
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,First,0,0
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Upper Second,4,80
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Lower Second,1,20
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Total Known,9,100
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,First,0,0
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Upper Second,6,67
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Lower Second,2,22
202122,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Other,1,11
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Total Known,3,100
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,First,0,0
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Upper Second,3,100
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Lower Second,0,0
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Total Known,18,100
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,First,3,17
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Upper Second,13,72
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Lower Second,2,11
202122,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Total Known,1468,100
202122,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,First,338,23
202122,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Upper Second,942,64
202122,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Lower Second,151,10
202122,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Other,37,3
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Total Known,659,100
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,First,202,31
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Upper Second,283,43
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Lower Second,135,20
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Other,39,6
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Total Known,1351,100
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,First,449,33
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Upper Second,549,41
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Lower Second,285,21
202122,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Other,68,5
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,243,100
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,First,85,35
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,143,59
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,15,6
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,Total Known,71,100
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,First,34,48
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,Upper Second,25,35
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,Lower Second,8,11
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,Other,4,6
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Total Known,18,100
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,First,8,44
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Upper Second,7,39
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Lower Second,2,11
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Other,1,6
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,SCITT,Degree Class,Total Known,33,100
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,SCITT,Degree Class,First,11,33
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,SCITT,Degree Class,Upper Second,14,42
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,SCITT,Degree Class,Lower Second,5,15
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,SCITT,Degree Class,Other,3,9
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,HEI,Degree Class,Total Known,1,100
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,HEI,Degree Class,First,0,0
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,HEI,Degree Class,Upper Second,1,100
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,HEI,Degree Class,Lower Second,0,0
202122,Academic year,National,E92000001,England,Mathematics,PG Salaried PGTA,HEI,Degree Class,Other,0,0
202122,Academic year,National,E92000001,England,Mathematics,Postgraduate Total,Total,Degree Class,Total Known,2376,100
202122,Academic year,National,E92000001,England,Mathematics,Postgraduate Total,Total,Degree Class,First,789,33
202122,Academic year,National,E92000001,England,Mathematics,Postgraduate Total,Total,Degree Class,Upper Second,1022,43
202122,Academic year,National,E92000001,England,Mathematics,Postgraduate Total,Total,Degree Class,Lower Second,450,19
202122,Academic year,National,E92000001,England,Mathematics,Postgraduate Total,Total,Degree Class,Other,115,5
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,HEI,Degree Class,Total Known,571,100
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,HEI,Degree Class,First,153,27
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,HEI,Degree Class,Upper Second,293,51
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,HEI,Degree Class,Lower Second,85,15
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,HEI,Degree Class,Other,40,7
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,SCITT,Degree Class,Total Known,184,100
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,SCITT,Degree Class,First,41,22
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,SCITT,Degree Class,Upper Second,107,58
202122,Academic year,National,E92000001,England,Modern Foreign Languages,PG fee-funded,SCITT,Degree Class,Lower Second,26,14
